ctime,datname,nspname,relname,locktype,database,relation,page,tuple,virtualxid,transactionid,classid,objid,objsubid,virtualtransaction,pid,mode,granted,fastpath,waitstart
1719468429.490497,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,7/48383,2894026,AccessShareLock,t,t,
1719468429.490497,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,7/48383,2894026,AccessShareLock,t,t,
1719468429.490497,dbt7,pg_catalog,pg_rewrite,relation,4263817,2618,,,,,,,,8/3893,2894027,AccessShareLock,t,t,
1719468429.490497,dbt7,pg_catalog,pg_rewrite_rel_rulename_index,relation,4263817,2693,,,,,,,,8/3893,2894027,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468429.490497,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468429.490497,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468429.490497,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468429.490497,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468429.490497,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468429.490497,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468429.490497,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468429.490497,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468429.490497,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,customer,relation,4263817,4268153,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,customer,relation,4263817,4268153,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,customer,relation,4263817,4268153,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,8/3897,2894230,AccessShareLock,t,t,
1719468489.504795,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,8/3897,2894230,AccessShareLock,t,t,
1719468489.504795,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,8/3897,2894230,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468489.504795,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468489.504795,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468489.504795,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468489.504795,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,customer,relation,4263817,4268153,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,customer,relation,4263817,4268153,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,customer,relation,4263817,4268153,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,7/49063,2894431,AccessShareLock,t,t,
1719468549.517327,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,7/49063,2894431,AccessShareLock,t,t,
1719468549.517327,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,7/49063,2894431,AccessShareLock,t,t,
1719468549.517327,dbt7,pg_catalog,pg_rewrite,relation,4263817,2618,,,,,,,,10/2369,2894434,AccessShareLock,t,t,
1719468549.517327,dbt7,pg_catalog,pg_rewrite_rel_rulename_index,relation,4263817,2693,,,,,,,,10/2369,2894434,AccessShareLock,t,t,
1719468549.517327,dbt7,pg_catalog,pg_statistic_ext,relation,4263817,3381,,,,,,,,8/3903,2894432,AccessShareLock,t,t,
1719468549.517327,dbt7,pg_catalog,pg_statistic_ext_relid_index,relation,4263817,3379,,,,,,,,8/3903,2894432,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468549.517327,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468549.517327,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468549.517327,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468549.517327,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,customer,relation,4263817,4268153,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,customer,relation,4263817,4268153,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,customer,relation,4263817,4268153,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,7/49403,2894635,AccessShareLock,t,t,
1719468609.527374,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,7/49403,2894635,AccessShareLock,t,t,
1719468609.527374,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,7/49403,2894635,AccessShareLock,t,t,
1719468609.527374,dbt7,pg_catalog,pg_rewrite,relation,4263817,2618,,,,,,,,8/3907,2894636,AccessShareLock,t,t,
1719468609.527374,dbt7,pg_catalog,pg_rewrite_rel_rulename_index,relation,4263817,2693,,,,,,,,8/3907,2894636,AccessShareLock,t,t,
1719468609.527374,dbt7,pg_toast,pg_toast_2618,relation,4263817,2838,,,,,,,,8/3907,2894636,AccessShareLock,t,t,
1719468609.527374,dbt7,pg_toast,pg_toast_2618_index,relation,4263817,2839,,,,,,,,8/3907,2894636,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,5/43394,2881381,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,6/3995,2881382,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/342333,2881379,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
1719468609.527374,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,4/174063,2881380,AccessShareLock,t,t,
