ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1653527533.085732,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,9845,421582,421582,1029,11049
1653527533.085732,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_amop,pg_amop_opr_fam_index,22208,75924,75924,2950,46307
1653527533.085732,pg_catalog,pg_amop,pg_amop_fam_strat_index,23875,23875,23875,1557,48205
1653527533.085732,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,32769,81544,81544,2487,70203
1653527533.085732,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1653527533.085732,public,customer,pk_customer,28,28,0,6,87
1653527533.085732,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,0,0,0,1,8
1653527533.085732,public,customer,customer_c_nationkey_c_custkey_idx,0,0,0,1,8
1653527533.085732,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,1,8
1653527533.085732,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,1,8
1653527533.085732,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,3179,3179,3179,1061,4644
1653527533.085732,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,7188,0,0,567,13809
1653527533.085732,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_rewrite,pg_rewrite_oid_index,189,126,126,119,196
1653527533.085732,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,885,874,811,199,1334
1653527533.085732,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,616,0,0,78,538
1653527533.085732,pg_catalog,pg_description,pg_description_o_c_o_index,1000,0,0,234,1940
1653527533.085732,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_cast,pg_cast_source_target_index,152592,35284,35284,1131,155484
1653527533.085732,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_namespace,pg_namespace_oid_index,2830,2816,2796,1022,3937
1653527533.085732,pg_catalog,pg_namespace,pg_namespace_nspname_index,11518,7171,7171,1216,16056
1653527533.085732,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_depend,pg_depend_reference_index,7090,7116,6681,1295,17214
1653527533.085732,pg_catalog,pg_depend,pg_depend_depender_index,2199,3472,3402,503,8224
1653527533.085732,pg_catalog,pg_database,pg_database_oid_index,7866,7865,7865,1419,12365
1653527533.085732,pg_catalog,pg_database,pg_database_datname_index,10187,10186,10186,1295,14752
1653527533.085732,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,23668,0,0,543,46793
1653527533.085732,pg_catalog,pg_tablespace,pg_tablespace_oid_index,3009,3009,3009,1448,4570
1653527533.085732,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,26,26
1653527533.085732,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_shdepend,pg_shdepend_reference_index,199,199,199,156,228
1653527533.085732,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1001,0,0,156,1020
1653527533.085732,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_ts_config,pg_ts_config_oid_index,2814,2814,2814,930,3291
1653527533.085732,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,2814,2814,2814,930,3291
1653527533.085732,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,9,0
1653527533.085732,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,9,0
1653527533.085732,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,368,0,0,77,659
1653527533.085732,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1000,0,0,156,1018
1653527533.085732,pg_catalog,pg_seclabel,pg_seclabel_object_index,1000,0,0,77,1923
1653527533.085732,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_collation,pg_collation_oid_index,63,63,63,144,45
1653527533.085732,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_range,pg_range_rngtypid_index,878,0,0,1128,628
1653527533.085732,pg_catalog,pg_range,pg_range_rngmultitypid_index,878,0,0,1128,628
1653527533.085732,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,48,48,48,80,27
1653527533.085732,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,815,0,0,505,1125
1653527533.085732,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,0,0
1653527533.085732,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1653527533.085732,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0,0,0,0
1653527533.085732,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0,0,0,0
1653527533.085732,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0,0,0,0
1653527533.085732,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_17501,pg_toast_17501_index,0,0,0,1,0
1653527593.093993,public,orders,pk_orders,0,0,0,110,45103
1653527593.093993,public,orders,orders_o_orderkey_o_orderdate_idx,3240479,3240479,3462,2777145,6989507
1653527593.093993,public,orders,orders_o_custkey_idx,28,28,0,9292,35807
1653527593.093993,public,orders,orders_o_orderdate_idx,0,0,0,8,36289
1653527593.093993,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,25086,22033,21790,2036,53598
1653527593.093993,pg_catalog,pg_type,pg_type_oid_index,92870,92520,92520,1820,190287
1653527593.093993,pg_catalog,pg_type,pg_type_typname_nsp_index,2566,1930,1684,1313,5893
1653527593.093993,pg_toast,pg_toast_17481,pg_toast_17481_index,0,0,0,1,0
1653527593.093993,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2619,pg_toast_2619_index,744,1285,1285,382,1031
1653527593.093993,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2618,pg_toast_2618_index,580,2030,2030,116,868
1653527593.093993,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1653527593.093993,public,supplier,pk_supplier,24716,24716,24656,261,49185
1653527593.093993,public,supplier,supplier_s_suppkey_idx_like,0,0,0,4,10
1653527593.093993,public,supplier,supplier_s_nationkey_s_suppkey_idx,3,100000,0,252,10
1653527593.093993,pg_toast,pg_toast_17506,pg_toast_17506_index,0,0,0,1,0
1653527593.093993,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,1999,5326,5326,170697,236068
1653527593.093993,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,93,44526
1653527593.093993,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,0,0,0,459,151579
1653527593.093993,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,40,40,1,806,239376
1653527593.093993,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,77,21454
1653527593.093993,public,lineitem,pk_lineitem,0,0,0,909,239635
1653527593.093993,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,674099,3574419,3240771,499434,2609302
1653527593.093993,public,lineitem,lineitem_l_shipdate_idx,0,0,0,11,121966
1653527593.093993,public,lineitem,lineitem_l_receiptdate_idx,0,0,0,9,121958
1653527593.093993,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_826,pg_toast_826_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_authid,pg_authid_oid_index,7061,7061,7061,1322,12800
1653527593.093993,pg_catalog,pg_authid,pg_authid_rolname_index,5756,5756,5756,1335,10177
1653527593.093993,pg_toast,pg_toast_17486,pg_toast_17486_index,0,0,0,1,0
1653527593.093993,public,part,part_p_size_idx,0,0,0,1,31
1653527593.093993,public,part,part_ios_test1,0,0,0,5,9
1653527593.093993,public,part,pk_part,163361,2163358,2163314,24716,470301
1653527593.093993,public,part,part_p_type_p_partkey_idx,0,0,0,5,9
1653527593.093993,public,part,part_p_container_p_brand_p_partkey_idx,1,1999,0,19,9
1653527593.093993,public,nation,pk_nation,24710,24710,24656,8,24715
1653527593.093993,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,0,0
1653527593.093993,pg_toast,pg_toast_17491,pg_toast_17491_index,0,0,0,1,0
1653527593.093993,public,partsupp,pk_partsupp,6194,24686,24656,4189,14421
1653527593.093993,public,partsupp,partsupp_ps_suppkey_idx,23855,1827566,1827522,9565,62009
1653527593.093993,public,region,pk_region,12,12,0,4,13
1653527593.093993,pg_toast,pg_toast_17496,pg_toast_17496_index,0,0,0,1,0
1653527593.093993,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,198787,489872,489872,4025,407473
1653527593.093993,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,571,571,571,285,6660
1653527593.093993,pg_catalog,pg_proc,pg_proc_oid_index,34228,34228,34228,4935,68514
1653527593.093993,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,3025,18393,18393,2553,6525
1653527593.093993,pg_catalog,pg_class,pg_class_oid_index,156438,155888,143129,2324,319162
1653527593.093993,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,289,1700
1653527593.093993,pg_catalog,pg_class,pg_class_relname_nsp_index,15868,8227,7946,2335,35236
1653527593.093993,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_constraint,pg_constraint_oid_index,136,64,64,18,326
1653527593.093993,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,18,126
1653527593.093993,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,18,126
1653527593.093993,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,554,554,554,389,712
1653527593.093993,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,18,126
1653527593.093993,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,541,0,0,78,1004
1653527593.093993,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_index,pg_index_indexrelid_index,56171,56228,55949,1253,62612
1653527593.093993,pg_catalog,pg_index,pg_index_indrelid_index,11611,33253,33024,1391,14058
1653527593.093993,pg_catalog,pg_operator,pg_operator_oid_index,17412,17412,17412,2452,36286
1653527593.093993,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,12569,118795,118795,3042,25669
1653527593.093993,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_opclass,pg_opclass_oid_index,31337,31337,31337,1327,37201
1653527593.093993,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,9885,423285,423285,1039,11089
1653527593.093993,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_amop,pg_amop_opr_fam_index,22300,76264,76264,2973,46495
1653527593.093993,pg_catalog,pg_amop,pg_amop_fam_strat_index,23980,23980,23980,1573,48411
1653527593.093993,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,32913,81925,81925,2510,70511
1653527593.093993,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1653527593.093993,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1653527593.093993,public,customer,pk_customer,28,28,0,6,87
1653527593.093993,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,0,0,0,1,8
1653527593.093993,public,customer,customer_c_nationkey_c_custkey_idx,0,0,0,1,8
1653527593.093993,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,1,8
1653527593.093993,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,1,8
1653527593.093993,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
