ctime,relid,schemaname,relname,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1654125270.972822,2964,pg_catalog,pg_db_role_setting,0,0,462,48506,0,0,0,0,2964,pg_catalog,pg_db_role_setting,0,0,24484,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2613,pg_catalog,pg_largeobject,0,0,0,0,,,,,2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,6175,pg_toast,pg_toast_3456,0,0,0,0,,,,,6175,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,1261,pg_catalog,pg_auth_members,0,0,0,0,,,,,1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17747,pg_toast,pg_toast_17744,0,0,0,0,,,,,17747,pg_toast,pg_toast_17744,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2617,pg_catalog,pg_operator,5811,78275,4128,54398,,,,,2617,pg_catalog,pg_operator,0,0,25892,116863,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17759,public,lineitem,0,0,,,0,0,0,0,17759,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17764,public,nation,0,0,,,,,,,17764,public,nation,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2610,pg_catalog,pg_index,3416,85855,1943,77018,,,,,2610,pg_catalog,pg_index,1413,98757,67434,86408,424,88,418,74,161,47,86,39,,2022-06-01 17:44:27.071591+00,,2022-06-01 17:44:27.076619+00,0,5,0,10
1654125270.972822,1249,pg_catalog,pg_attribute,11441,223177,3600,420950,,,,,1249,pg_catalog,pg_attribute,1364,6448,201083,489981,3252,0,2975,0,3164,562,562,562,,2022-06-01 17:27:08.164993+00,,2022-06-01 17:44:27.039657+00,0,3,0,10
1654125270.972822,2600,pg_catalog,pg_aggregate,436,2214,882,3892,0,0,0,0,2600,pg_catalog,pg_aggregate,0,0,2650,2650,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17749,public,customer,0,0,,,0,0,0,0,17749,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,14535,pg_toast,pg_toast_14532,0,0,0,0,,,,,14535,pg_toast,pg_toast_14532,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17752,pg_toast,pg_toast_17749,0,0,0,0,,,,,17752,pg_toast,pg_toast_17749,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2966,pg_toast,pg_toast_2964,0,0,0,0,,,,,2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2618,pg_catalog,pg_rewrite,656,737,308,1754,795,370,150,1070,2618,pg_catalog,pg_rewrite,0,0,1187,1101,52,0,52,0,139,52,40,52,,,,2022-06-01 14:37:09.916888+00,0,0,0,1
1654125270.972822,4177,pg_toast,pg_toast_1262,0,0,0,0,,,,,4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4159,pg_toast,pg_toast_2600,0,0,0,0,,,,,4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17739,public,part,0,0,,,0,0,0,0,17739,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4147,pg_toast,pg_toast_3079,0,0,0,0,,,,,4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,1247,pg_catalog,pg_type,1998,86712,2557,182862,0,0,0,0,1247,pg_catalog,pg_type,0,0,88426,87115,388,0,346,0,619,20,72,18,,2022-06-01 17:47:00.916355+00,,2022-06-01 17:44:24.50665+00,0,2,0,5
1654125270.972822,17754,public,orders,0,0,,,0,0,0,0,17754,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2602,pg_catalog,pg_amop,3185,68871,3483,83787,,,,,2602,pg_catalog,pg_amop,0,0,40537,87065,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3439,pg_toast,pg_toast_3381,0,0,0,0,,,,,3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2846,pg_toast,pg_toast_2396,0,0,0,0,,,,,2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4145,pg_toast,pg_toast_3466,0,0,0,0,,,,,4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3541,pg_catalog,pg_range,0,0,1663,1505,,,,,3541,pg_catalog,pg_range,0,0,1584,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3602,pg_catalog,pg_ts_config,340,4472,1422,5796,,,,,3602,pg_catalog,pg_ts_config,0,0,4812,4812,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4183,pg_toast,pg_toast_6100,0,0,0,0,,,,,4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2224,pg_catalog,pg_sequence,46,34,92,36,,,,,2224,pg_catalog,pg_sequence,0,0,57,57,12,0,11,0,1,11,23,12,,,,,0,0,0,0
1654125270.972822,2611,pg_catalog,pg_inherits,0,0,73,1263,,,,,2611,pg_catalog,pg_inherits,0,0,668,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,1262,pg_catalog,pg_database,388,19051,2020,28842,0,0,0,0,1262,pg_catalog,pg_database,721,2224,18716,18714,1,0,0,0,1,0,1,1,,,,,0,0,0,0
1654125270.972822,3501,pg_catalog,pg_enum,0,0,0,0,,,,,3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,14532,information_schema,sql_sizing,0,0,,,0,0,0,0,14532,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2607,pg_catalog,pg_conversion,0,0,0,0,,,,,2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17737,pg_toast,pg_toast_17734,0,0,0,0,,,,,17737,pg_toast,pg_toast_17734,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,826,pg_catalog,pg_default_acl,0,0,85,739,0,0,0,0,826,pg_catalog,pg_default_acl,0,0,412,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2336,pg_toast,pg_toast_2620,0,0,0,0,,,,,2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2603,pg_catalog,pg_amproc,1207,30260,1924,65943,,,,,2603,pg_catalog,pg_amproc,248,868,30357,75556,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2606,pg_catalog,pg_constraint,247,739,466,1534,0,0,0,0,2606,pg_catalog,pg_constraint,0,0,672,584,88,0,88,0,107,16,48,16,,2022-06-01 17:27:08.249194+00,,2022-06-01 15:17:38.18353+00,0,1,0,2
1654125270.972822,1255,pg_catalog,pg_proc,6632,31312,5976,69708,0,0,0,0,1255,pg_catalog,pg_proc,0,0,34192,47864,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4173,pg_toast,pg_toast_1418,0,0,0,0,,,,,4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2612,pg_catalog,pg_language,0,0,0,0,0,0,0,0,2612,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4149,pg_toast,pg_toast_2328,0,0,0,0,,,,,4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,14525,pg_toast,pg_toast_14522,0,0,0,0,,,,,14525,pg_toast,pg_toast_14522,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3598,pg_toast,pg_toast_3596,0,0,0,0,,,,,3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2836,pg_toast,pg_toast_1255,0,0,0,0,,,,,2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3456,pg_catalog,pg_collation,43,9,129,27,0,0,0,0,3456,pg_catalog,pg_collation,0,0,52,52,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3079,pg_catalog,pg_extension,0,0,24,0,0,0,0,0,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,14522,information_schema,sql_implementation_info,0,0,,,0,0,0,0,14522,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2832,pg_toast,pg_toast_2606,0,0,0,0,,,,,2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3466,pg_catalog,pg_event_trigger,0,0,86,658,0,0,0,0,3466,pg_catalog,pg_event_trigger,0,0,744,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3764,pg_catalog,pg_ts_template,0,0,0,0,,,,,3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,,,,,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4143,pg_toast,pg_toast_826,0,0,0,0,,,,,4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4185,pg_toast,pg_toast_1213,0,0,0,0,,,,,4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17734,public,supplier,0,0,,,0,0,0,0,17734,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2616,pg_catalog,pg_opclass,1254,167342,1796,45727,,,,,2616,pg_catalog,pg_opclass,248,248,38171,420713,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17744,public,partsupp,0,0,,,0,0,0,0,17744,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2838,pg_toast,pg_toast_2618,795,370,150,1070,,,,,2838,pg_toast,pg_toast_2618,0,0,714,2479,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,1259,pg_catalog,pg_class,5433,197363,4031,371996,,,,,1259,pg_catalog,pg_class,3792,496576,179353,165934,702,124,668,119,418,70,140,64,,2022-06-01 17:44:27.052626+00,,2022-06-01 17:44:27.059825+00,0,4,0,10
1654125270.972822,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4153,pg_toast,pg_toast_3118,0,0,0,0,,,,,4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4060,pg_toast,pg_toast_3592,0,0,0,0,,,,,4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4165,pg_toast,pg_toast_3350,0,0,0,0,,,,,4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2753,pg_catalog,pg_opfamily,0,0,0,0,,,,,2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4181,pg_toast,pg_toast_6000,0,0,0,0,,,,,4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3601,pg_catalog,pg_ts_parser,0,0,0,0,,,,,3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,14520,pg_toast,pg_toast_14517,0,0,0,0,,,,,14520,pg_toast,pg_toast_14517,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,6104,pg_catalog,pg_publication,0,0,0,0,,,,,6104,pg_catalog,pg_publication,740,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,14530,pg_toast,pg_toast_14527,0,0,0,0,,,,,14530,pg_toast,pg_toast_14527,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2619,pg_catalog,pg_statistic,4044,21703,1540,50069,477,1240,339,1072,2619,pg_catalog,pg_statistic,0,0,23000,19590,673,1416,673,635,414,96,2762,53,,2022-06-01 17:45:26.187247+00,,,0,10,0,0
1654125270.972822,4155,pg_toast,pg_toast_3394,0,0,0,0,,,,,4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3381,pg_catalog,pg_statistic_ext,0,0,440,12884,0,0,0,0,3381,pg_catalog,pg_statistic_ext,0,0,6662,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4175,pg_toast,pg_toast_1260,0,0,0,0,,,,,4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,6106,pg_catalog,pg_publication_rel,0,0,384,1096,,,,,6106,pg_catalog,pg_publication_rel,0,0,740,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,17770,public,time_statistics,1,0,,,,,,,17770,public,time_statistics,0,0,,,1,0,0,0,1,0,1,1,,,,,0,0,0,0
1654125270.972822,2605,pg_catalog,pg_cast,860,31712,874,146077,,,,,2605,pg_catalog,pg_cast,0,0,143067,32572,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,4171,pg_toast,pg_toast_1247,0,0,0,0,,,,,4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2830,pg_toast,pg_toast_2604,0,0,0,0,,,,,2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3430,pg_toast,pg_toast_3429,0,0,0,0,,,,,3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,14517,information_schema,sql_features,0,0,,,0,0,0,0,14517,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,3576,pg_catalog,pg_transform,0,0,0,0,,,,,3576,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125270.972822,2601,pg_catalog,pg_am,465,13720,0,0,,,,,2601,pg_catalog,pg_am,14185,14185,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,3394,pg_catalog,pg_init_privs,0,0,149,1189,0,0,0,0,3394,pg_catalog,pg_init_privs,0,0,1154,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,4167,pg_toast,pg_toast_3256,0,0,0,0,,,,,4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,4151,pg_toast,pg_toast_1417,0,0,0,0,,,,,4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,2834,pg_toast,pg_toast_2609,0,0,0,0,,,,,2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,2840,pg_toast,pg_toast_2619,484,1252,339,1083,,,,,2840,pg_toast,pg_toast_2619,0,0,741,1213,257,0,253,0,16,13,510,5,,2022-06-01 17:47:00.966812+00,,,0,4,0,0
1654125331.002645,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,4157,pg_toast,pg_toast_2612,0,0,0,0,,,,,4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,1260,pg_catalog,pg_authid,448,12671,1874,23672,0,0,0,0,1260,pg_catalog,pg_authid,346,1622,12773,12773,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,6102,pg_catalog,pg_subscription_rel,0,0,0,0,,,,,6102,pg_catalog,pg_subscription_rel,250,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,1214,pg_catalog,pg_shdepend,88,151,328,1458,,,,,1214,pg_catalog,pg_shdepend,0,0,1394,239,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,4163,pg_toast,pg_toast_2615,0,0,0,0,,,,,4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,4169,pg_toast,pg_toast_3600,0,0,0,0,,,,,4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,17762,pg_toast,pg_toast_17759,0,0,0,0,,,,,17762,pg_toast,pg_toast_17759,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,2615,pg_catalog,pg_namespace,600,11298,1763,21556,0,0,0,0,2615,pg_catalog,pg_namespace,260,1660,15335,10609,32,0,0,0,10,22,10,32,,,,,0,0,0,0
1654125331.002645,17757,pg_toast,pg_toast_17754,0,0,0,0,,,,,17757,pg_toast,pg_toast_17754,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,17767,public,region,0,0,,,,,,,17767,public,region,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,3596,pg_catalog,pg_seclabel,0,0,73,2235,0,0,0,0,3596,pg_catalog,pg_seclabel,0,0,1154,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,2609,pg_catalog,pg_description,0,0,222,2270,0,0,0,0,2609,pg_catalog,pg_description,0,0,1154,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,17742,pg_toast,pg_toast_17739,0,0,0,0,,,,,17742,pg_toast,pg_toast_17739,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125331.002645,3603,pg_catalog,pg_ts_config_map,0,0,0,0,,,,,3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
